trial,operation,requests,rps
330,lrange5,1000000,1184834.12
331,lpush5,1000000,794912.56
331,lrange5,1000000,1205031.38
332,lpush5,1000000,795544.94
332,lrange5,1000000,1209189.75
333,lpush5,1000000,815087.19
333,lrange5,1000000,1182108.75
334,lpush5,1000000,777642.31
334,lrange5,1000000,1204819.25
335,lpush5,1000000,807754.44
335,lrange5,1000000,1219531.75
336,lpush5,1000000,803289.94
336,lrange5,1000000,1225725.50
337,lpush5,1000000,802606.69
337,lrange5,1000000,1218046.38
338,lpush5,1000000,796953.00
338,lrange5,1000000,1187686.50
339,lpush5,1000000,802632.38
339,lrange5,1000000,1209228.50
340,lpush5,1000000,796863.75
340,lrange5,1000000,1213631.12
341,lpush5,1000000,762256.06
341,lrange5,1000000,1230051.62
342,lpush5,1000000,806516.12
342,lrange5,1000000,1218046.38
343,lpush5,1000000,799398.88
343,lrange5,1000000,1190476.25
344,lpush5,1000000,788668.75
344,lrange5,1000000,1210808.75
345,lpush5,1000000,809126.25
345,lrange5,1000000,1227052.75
346,lpush5,1000000,802696.62
346,lrange5,1000000,1228599.50
347,lpush5,1000000,803858.56
347,lrange5,1000000,1221235.62
348,lpush5,1000000,788694.00
348,lrange5,1000000,1197758.12
349,lpush5,1000000,813138.19
349,lrange5,1000000,1194876.88
350,lpush5,1000000,784979.56
350,lrange5,1000000,1222552.50
351,lpush5,1000000,789430.19
351,lrange5,1000000,1213592.25
352,lpush5,1000000,791854.31
352,lrange5,1000000,1190628.62
353,lpush5,1000000,791765.62
353,lrange5,1000000,1197873.12
354,lpush5,1000000,796812.75
354,lrange5,1000000,1215261.25
355,lpush5,1000000,811688.31
355,lrange5,1000000,1226993.88
356,lpush5,1000000,807141.25
356,lrange5,1000000,1210750.62
357,lpush5,1000000,803871.44
357,lrange5,1000000,1204915.62
358,lpush5,1000000,800064.00
358,lrange5,1000000,1203504.25
359,lpush5,1000000,802568.19
359,lrange5,1000000,1212315.12
360,lpush5,1000000,809859.12
360,lrange5,1000000,1212237.62
361,lpush5,1000000,801320.50
361,lrange5,1000000,1219687.88
362,lpush5,1000000,803315.69
362,lrange5,1000000,1196229.62
363,lpush5,1000000,789902.06
363,lrange5,1000000,1215144.62
364,lpush5,1000000,809074.50
364,lrange5,1000000,1207884.00
365,lpush5,1000000,817058.81
365,lrange5,1000000,1221079.38
366,lpush5,1000000,805281.81
366,lrange5,1000000,1199136.75
367,lpush5,1000000,798110.12
367,lrange5,1000000,1197853.88
368,lpush5,1000000,795659.50
368,lrange5,1000000,1193451.12
369,lpush5,1000000,794912.56
369,lrange5,1000000,1216661.75
370,lpush5,1000000,804685.44
370,lrange5,1000000,1212315.12
371,lpush5,1000000,811701.31
371,lrange5,1000000,1222493.88
372,lpush5,1000000,806451.62
372,lrange5,1000000,1192047.75
373,lpush5,1000000,813721.75
373,lrange5,1000000,1215261.25
374,lpush5,1000000,817019.62
374,lrange5,1000000,1231645.38
375,lpush5,1000000,818422.25
375,lrange5,1000000,1193489.25
376,lpush5,1000000,810372.81
376,lrange5,1000000,1227209.88
377,lpush5,1000000,805165.88
377,lrange5,1000000,1221098.88
378,lpush5,1000000,796876.50
378,lrange5,1000000,1202211.50
379,lpush5,1000000,814410.38
379,lrange5,1000000,1215241.75
380,lpush5,1000000,803858.56
380,lrange5,1000000,1207729.50
381,lpush5,1000000,789965.25
381,lrange5,1000000,1218241.25
382,lpush5,1000000,803251.38
382,lrange5,1000000,1210886.25
383,lpush5,1000000,802722.25
383,lrange5,1000000,1216661.75
384,lpush5,1000000,804505.19
384,lrange5,1000000,1197624.00
385,lpush5,1000000,819145.00
385,lrange5,1000000,1215416.75
386,lpush5,1000000,813034.12
386,lrange5,1000000,1194934.25
387,lpush5,1000000,810437.62
387,lrange5,1000000,1233538.88
388,lpush5,1000000,810489.50
388,lrange5,1000000,1226993.88
389,lpush5,1000000,815699.88
389,lrange5,1000000,1209228.50
390,lpush5,1000000,815752.06
390,lrange5,1000000,1206369.12
391,lpush5,1000000,824521.00
391,lrange5,1000000,1210653.75
392,lpush5,1000000,813008.12
392,lrange5,1000000,1213864.12
393,lpush5,1000000,803289.94
393,lrange5,1000000,1236133.50
394,lpush5,1000000,815699.88
394,lrange5,1000000,1239157.38
395,lpush5,1000000,815008.94
395,lrange5,1000000,1213864.12
396,lpush5,1000000,811727.25
396,lrange5,1000000,1209344.62
397,lpush5,1000000,815100.25
397,lrange5,1000000,1210770.00
398,lpush5,1000000,810450.56
398,lrange5,1000000,1215280.62
399,lpush5,1000000,815087.19
399,lrange5,1000000,1223990.25
400,lpush5,1000000,807754.44
400,lrange5,1000000,1225549.00
401,lpush5,1000000,800153.62
401,lrange5,1000000,1212121.25
402,lpush5,1000000,811740.25
402,lrange5,1000000,1221138.00
403,lpush5,1000000,814332.19
403,lrange5,1000000,1240913.12
404,lpush5,1000000,821018.00
404,lrange5,1000000,1227052.75
405,lpush5,1000000,800012.81
405,lrange5,1000000,1218182.75
406,lpush5,1000000,791227.81
406,lrange5,1000000,1190609.50
407,lpush5,1000000,807793.19
407,lrange5,1000000,1189212.88
408,lpush5,1000000,800102.38
408,lrange5,1000000,1190476.25
409,lpush5,1000000,798798.75
409,lrange5,1000000,1203619.75
410,lpush5,1000000,794925.25
410,lrange5,1000000,1179245.25
411,lpush5,1000000,774642.94
411,lrange5,1000000,1087147.75
412,lpush5,1000000,743530.12
412,lrange5,1000000,1094144.50
413,lpush5,1000000,760456.25
413,lrange5,1000000,1160148.50
414,lpush5,1000000,782485.12
414,lrange5,1000000,1203523.50
415,lpush5,1000000,781923.38
415,lrange5,1000000,1154845.25
416,lpush5,1000000,788085.06
416,lrange5,1000000,1180713.12
417,lpush5,1000000,788656.12
417,lrange5,1000000,1199213.50
418,lpush5,1000000,800089.62
418,lrange5,1000000,1171053.88
419,lpush5,1000000,794912.56
419,lrange5,1000000,1101356.88
420,lpush5,1000000,782485.12
420,lrange5,1000000,1204954.25
421,lpush5,1000000,801320.50
421,lrange5,1000000,1179320.75
422,lpush5,1000000,783123.00
422,lrange5,1000000,1182089.88
423,lpush5,1000000,795646.81
