trial,operation,requests,rps
512,pushread5,1000000,129920.75
513,pushread5,1000000,128783.00
514,pushread5,1000000,134904.62
515,pushread5,1000000,134795.52
516,pushread5,1000000,134557.58
517,pushread5,1000000,132788.73
518,pushread5,1000000,135000.00
519,pushread5,1000000,134900.31
520,pushread5,1000000,134845.73
521,pushread5,1000000,134860.84
522,pushread5,1000000,133087.03
523,pushread5,1000000,134711.20
524,pushread5,1000000,134918.50
525,pushread5,1000000,134320.48
526,pushread5,1000000,134698.28
527,pushread5,1000000,134646.02
528,pushread5,1000000,135507.86
529,pushread5,1000000,135347.14
530,pushread5,1000000,134754.89
531,pushread5,1000000,134954.92
532,pushread5,1000000,135097.67
533,pushread5,1000000,134625.73
534,pushread5,1000000,135145.94
535,pushread5,1000000,130913.47
536,pushread5,1000000,134890.75
537,pushread5,1000000,134957.09
538,pushread5,1000000,135251.28
539,pushread5,1000000,134863.92
540,pushread5,1000000,134469.28
541,pushread5,1000000,134575.69
542,pushread5,1000000,135239.48
543,pushread5,1000000,135004.31
544,pushread5,1000000,134718.58
545,pushread5,1000000,130622.77
546,pushread5,1000000,134652.48
547,pushread5,1000000,134156.16
548,pushread5,1000000,134433.12
549,pushread5,1000000,134616.23
550,pushread5,1000000,134845.73
551,pushread5,1000000,134580.00
552,pushread5,1000000,134462.83
553,pushread5,1000000,134412.91
554,pushread5,1000000,134666.31
555,pushread5,1000000,134749.67
556,pushread5,1000000,134537.33
557,pushread5,1000000,134632.20
558,pushread5,1000000,134936.72
559,pushread5,1000000,134698.28
560,pushread5,1000000,134234.64
561,pushread5,1000000,134636.52
562,pushread5,1000000,134783.83
563,pushread5,1000000,134274.97
564,pushread5,1000000,134680.12
565,pushread5,1000000,134836.19
566,pushread5,1000000,133976.42
567,pushread5,1000000,134677.08
568,pushread5,1000000,134430.97
569,pushread5,1000000,134501.14
570,pushread5,1000000,134745.36
571,pushread5,1000000,134142.45
572,pushread5,1000000,134686.59
573,pushread5,1000000,134604.58
574,pushread5,1000000,133373.16
575,pushread5,1000000,134793.36
576,pushread5,1000000,134738.89
577,pushread5,1000000,134808.47
578,pushread5,1000000,134886.44
579,pushread5,1000000,134561.89
580,pushread5,1000000,134961.41
581,pushread5,1000000,134718.58
582,pushread5,1000000,135097.67
583,pushread5,1000000,135189.94
584,pushread5,1000000,134795.52
585,pushread5,1000000,134747.52
586,pushread5,1000000,134754.89
587,pushread5,1000000,135155.56
588,pushread5,1000000,134604.58
589,pushread5,1000000,134374.62
590,pushread5,1000000,134449.05
591,pushread5,1000000,134589.50
592,pushread5,1000000,134228.19
593,pushread5,1000000,134718.58
594,pushread5,1000000,134815.84
595,pushread5,1000000,134363.03
596,pushread5,1000000,134700.44
597,pushread5,1000000,134495.97
598,pushread5,1000000,133060.14
599,pushread5,1000000,134995.69
600,pushread5,1000000,134674.92
601,pushread5,1000000,134630.05
602,pushread5,1000000,133264.39
603,pushread5,1000000,135034.30
604,pushread5,1000000,134866.08
605,pushread5,1000000,135129.84
606,pushread5,1000000,134791.20
607,pushread5,1000000,134557.58
608,pushread5,1000000,135249.12
609,pushread5,1000000,135155.56
610,pushread5,1000000,134904.62
611,pushread5,1000000,134302.44
612,pushread5,1000000,134743.20
613,pushread5,1000000,135121.20
614,pushread5,1000000,134690.91
615,pushread5,1000000,135100.78
616,pushread5,1000000,135075.09
617,pushread5,1000000,135471.14
618,pushread5,1000000,135208.22
619,pushread5,1000000,135050.38
620,pushread5,1000000,135046.05
621,pushread5,1000000,130072.84
622,pushread5,1000000,135205.09
623,pushread5,1000000,127781.24
624,pushread5,1000000,134451.19
625,pushread5,1000000,134582.16
626,pushread5,1000000,134539.48
627,pushread5,1000000,132517.83
628,pushread5,1000000,134773.05
629,pushread5,1000000,135038.61
630,pushread5,1000000,115159.84
631,pushread5,1000000,116947.27
632,pushread5,1000000,129165.59
633,pushread5,1000000,128203.05
634,pushread5,1000000,135166.38
635,pushread5,1000000,134989.20
636,pushread5,1000000,135007.42
637,pushread5,1000000,134975.30
638,pushread5,1000000,135027.81
639,pushread5,1000000,134426.67
640,pushread5,1000000,134704.75
641,pushread5,1000000,135013.91
642,pushread5,1000000,134698.28
643,pushread5,1000000,134674.92
644,pushread5,1000000,134904.62
645,pushread5,1000000,130962.80
646,pushread5,1000000,133353.25
647,pushread5,1000000,130039.01
648,pushread5,1000000,134499.00
649,pushread5,1000000,134799.83
650,pushread5,1000000,134975.30
651,pushread5,1000000,134600.27
652,pushread5,1000000,134318.33
653,pushread5,1000000,130949.85
654,pushread5,1000000,134284.41
655,pushread5,1000000,134729.36
656,pushread5,1000000,134473.58
657,pushread5,1000000,134449.05
658,pushread5,1000000,134741.05
659,pushread5,1000000,134668.45
660,pushread5,1000000,134809.38
661,pushread5,1000000,134102.19
662,pushread5,1000000,134228.19
663,pushread5,1000000,134872.56
664,pushread5,1000000,132437.03
665,pushread5,1000000,134868.23
666,pushread5,1000000,134356.58
667,pushread5,1000000,134827.56
668,pushread5,1000000,135068.61
669,pushread5,1000000,131806.52
670,pushread5,1000000,135471.14
671,pushread5,1000000,134358.73
672,pushread5,1000000,134777.36
673,pushread5,1000000,134068.38
674,pushread5,1000000,134396.98
675,pushread5,1000000,134483.06
676,pushread5,1000000,134785.98
677,pushread5,1000000,134358.73
678,pushread5,1000000,131166.84
