trial,operation,requests,rps
66,lrange5,1000000,1197681.50
67,lpush5,1000000,827960.31
67,lrange5,1000000,1275755.12
68,lpush5,1000000,834135.12
68,lrange5,1000000,1290343.25
69,lpush5,1000000,829267.00
69,lrange5,1000000,1265903.75
70,lpush5,1000000,829399.69
70,lrange5,1000000,1194781.38
71,lpush5,1000000,830061.38
71,lrange5,1000000,1264384.25
72,lpush5,1000000,830657.81
72,lrange5,1000000,1280471.12
73,lpush5,1000000,835635.75
73,lrange5,1000000,1272346.00
74,lpush5,1000000,827182.81
74,lrange5,1000000,1267488.00
75,lpush5,1000000,755299.06
75,lrange5,1000000,1194991.62
76,lpush5,1000000,830087.94
76,lrange5,1000000,1185194.38
77,lpush5,1000000,833386.62
77,lrange5,1000000,1237643.50
78,lpush5,1000000,836187.31
78,lrange5,1000000,1246902.75
79,lpush5,1000000,839033.56
79,lrange5,1000000,1236212.62
80,lpush5,1000000,841777.81
80,lrange5,1000000,1205243.38
81,lpush5,1000000,827196.06
81,lrange5,1000000,1264303.38
82,lpush5,1000000,833373.31
82,lrange5,1000000,1290363.88
83,lpush5,1000000,840403.31
83,lrange5,1000000,1255066.50
84,lpush5,1000000,830564.81
84,lrange5,1000000,1186353.50
85,lpush5,1000000,830578.06
85,lrange5,1000000,1237663.38
86,lpush5,1000000,835595.62
86,lrange5,1000000,1269076.12
87,lpush5,1000000,829981.69
87,lrange5,1000000,1242395.00
88,lpush5,1000000,833373.31
88,lrange5,1000000,1273905.75
89,lpush5,1000000,841150.56
89,lrange5,1000000,1097694.88
90,lpush5,1000000,834858.12
90,lrange5,1000000,1180939.75
91,lpush5,1000000,832852.62
91,lrange5,1000000,1243900.50
92,lpush5,1000000,837547.75
92,lrange5,1000000,910775.94
93,lpush5,1000000,750223.56
93,lrange5,1000000,1259445.75
94,lpush5,1000000,831960.06
94,lrange5,1000000,1267528.50
95,lpush5,1000000,836873.62
95,lrange5,1000000,1287124.88
96,lpush5,1000000,832000.00
96,lrange5,1000000,1187971.50
97,lpush5,1000000,833346.62
97,lrange5,1000000,1290487.75
98,lpush5,1000000,840524.31
98,lrange5,1000000,1269137.12
99,lpush5,1000000,830671.12
99,lrange5,1000000,1221020.75
100,lpush5,1000000,832826.00
100,lrange5,1000000,1261256.00
101,lpush5,1000000,827867.56
101,lrange5,1000000,1197624.00
102,lpush5,1000000,830790.69
102,lrange5,1000000,1278772.38
103,lpush5,1000000,846889.06
103,lrange5,1000000,1262747.50
104,lpush5,1000000,836846.81
104,lrange5,1000000,1257881.75
105,lpush5,1000000,843976.44
105,lrange5,1000000,1274028.00
106,lpush5,1000000,830564.81
106,lrange5,1000000,1242255.88
107,lpush5,1000000,843210.81
107,lrange5,1000000,1224049.00
108,lpush5,1000000,838223.00
108,lrange5,1000000,1245589.12
109,lpush5,1000000,829280.31
109,lrange5,1000000,1253193.00
110,lpush5,1000000,843224.31
110,lrange5,1000000,1243840.75
111,lpush5,1000000,827867.56
111,lrange5,1000000,1145493.62
112,lpush5,1000000,836927.19
112,lrange5,1000000,1215066.75
113,lpush5,1000000,839845.50
113,lrange5,1000000,1277221.00
114,lpush5,1000000,829359.88
114,lrange5,1000000,1290405.25
115,lpush5,1000000,841791.25
115,lrange5,1000000,1277180.12
116,lpush5,1000000,833399.94
116,lrange5,1000000,1261034.12
117,lpush5,1000000,834898.19
117,lrange5,1000000,1273987.25
118,lpush5,1000000,833333.31
118,lrange5,1000000,1291989.62
119,lpush5,1000000,838993.25
119,lrange5,1000000,1251624.50
120,lpush5,1000000,831960.06
120,lrange5,1000000,780093.62
121,lpush5,1000000,526618.19
121,lrange5,1000000,851240.88
122,lpush5,1000000,834898.19
122,lrange5,1000000,1176658.75
123,lpush5,1000000,843332.19
123,lrange5,1000000,1193317.38
124,lpush5,1000000,835475.31
124,lrange5,1000000,1285347.00
125,lpush5,1000000,831255.25
125,lrange5,1000000,1278895.12
126,lpush5,1000000,841952.88
126,lrange5,1000000,1267589.38
127,lpush5,1000000,834068.38
127,lrange5,1000000,1269198.00
128,lpush5,1000000,837020.88
128,lrange5,1000000,1265822.75
129,lpush5,1000000,845457.31
129,lrange5,1000000,1259466.00
130,lpush5,1000000,841939.44
130,lrange5,1000000,1234666.62
131,lpush5,1000000,843251.25
131,lrange5,1000000,1185156.38
132,lpush5,1000000,838370.50
132,lrange5,1000000,1261094.62
133,lpush5,1000000,831348.31
133,lrange5,1000000,1022625.81
134,lpush5,1000000,757636.31
134,lrange5,1000000,1269055.88
135,lpush5,1000000,834778.00
