trial,operation,requests,rps
246,lpush5,1000000,811055.94
246,lrange5,1000000,1224049.00
247,lpush5,1000000,788643.50
247,lrange5,1000000,1233262.62
248,lpush5,1000000,808420.38
248,lrange5,1000000,1245369.88
249,lpush5,1000000,820357.69
249,lrange5,1000000,1250040.00
250,lpush5,1000000,817058.81
250,lrange5,1000000,1236291.75
251,lpush5,1000000,820344.56
251,lrange5,1000000,1245369.88
252,lpush5,1000000,820462.69
252,lrange5,1000000,1251764.62
253,lpush5,1000000,819750.81
253,lrange5,1000000,1251584.50
254,lpush5,1000000,813734.75
254,lrange5,1000000,1227131.25
255,lpush5,1000000,819698.31
255,lrange5,1000000,1243781.12
256,lpush5,1000000,810385.75
256,lrange5,1000000,1233104.88
257,lpush5,1000000,815660.69
257,lrange5,1000000,1236173.00
258,lpush5,1000000,821044.31
258,lrange5,1000000,1236173.00
259,lpush5,1000000,791778.31
259,lrange5,1000000,1216545.00
260,lpush5,1000000,817779.19
260,lrange5,1000000,1265822.75
261,lpush5,1000000,812386.69
261,lrange5,1000000,1267609.62
262,lpush5,1000000,813086.19
262,lrange5,1000000,1248699.12
263,lpush5,1000000,817098.06
263,lrange5,1000000,1257861.62
264,lpush5,1000000,822394.75
264,lrange5,1000000,1233045.62
265,lpush5,1000000,810489.50
265,lrange5,1000000,1234587.62
266,lpush5,1000000,812386.69
266,lrange5,1000000,1237663.38
267,lpush5,1000000,789914.69
267,lrange5,1000000,1246882.88
268,lpush5,1000000,809113.31
268,lrange5,1000000,1250080.00
269,lpush5,1000000,813060.12
269,lrange5,1000000,1236173.00
270,lpush5,1000000,805165.88
270,lrange5,1000000,1234646.88
271,lpush5,1000000,814462.50
271,lrange5,1000000,1248459.38
272,lpush5,1000000,820462.69
272,lrange5,1000000,1237663.38
273,lpush5,1000000,809100.38
273,lrange5,1000000,1234646.88
274,lpush5,1000000,809087.44
274,lrange5,1000000,1225588.25
275,lpush5,1000000,806529.00
275,lrange5,1000000,1248439.50
276,lpush5,1000000,818330.62
276,lrange5,1000000,1240694.75
277,lpush5,1000000,807754.44
277,lrange5,1000000,1230228.75
278,lpush5,1000000,795634.06
278,lrange5,1000000,1245409.75
279,lpush5,1000000,808446.25
279,lrange5,1000000,1230032.00
280,lpush5,1000000,827867.56
280,lrange5,1000000,1248439.50
281,lpush5,1000000,811146.75
281,lrange5,1000000,1243920.38
282,lpush5,1000000,814995.94
282,lrange5,1000000,1234627.12
283,lpush5,1000000,806451.62
283,lrange5,1000000,1259586.88
284,lpush5,1000000,812399.69
284,lrange5,1000000,1216739.62
285,lpush5,1000000,809113.31
285,lrange5,1000000,1259586.88
286,lpush5,1000000,806464.50
286,lrange5,1000000,1237821.75
287,lpush5,1000000,822368.44
287,lrange5,1000000,1234725.88
288,lpush5,1000000,817045.75
288,lrange5,1000000,1239276.38
289,lpush5,1000000,811688.31
289,lrange5,1000000,1239157.38
290,lpush5,1000000,811831.19
290,lrange5,1000000,1250140.00
291,lpush5,1000000,811727.25
291,lrange5,1000000,1237643.50
292,lpush5,1000000,805153.00
292,lrange5,1000000,1228697.75
293,lpush5,1000000,811081.88
293,lrange5,1000000,1215144.62
294,lpush5,1000000,806580.62
294,lrange5,1000000,1248499.38
295,lpush5,1000000,811727.25
295,lrange5,1000000,1242236.00
296,lpush5,1000000,813669.69
296,lrange5,1000000,1225568.62
297,lpush5,1000000,807102.50
297,lrange5,1000000,1250160.00
298,lpush5,1000000,816365.69
298,lrange5,1000000,1226993.88
299,lpush5,1000000,802593.88
299,lrange5,1000000,1253193.00
300,lpush5,1000000,811688.31
300,lrange5,1000000,1237821.75
301,lpush5,1000000,817006.56
301,lrange5,1000000,1240794.00
302,lpush5,1000000,826525.62
302,lrange5,1000000,1250120.00
303,lpush5,1000000,812347.75
303,lrange5,1000000,1250120.00
304,lpush5,1000000,810372.81
304,lrange5,1000000,1236291.75
305,lpush5,1000000,811055.94
305,lrange5,1000000,1233065.38
306,lpush5,1000000,813008.12
306,lrange5,1000000,1250000.00
307,lpush5,1000000,820344.56
307,lrange5,1000000,1253132.88
308,lpush5,1000000,798135.69
308,lrange5,1000000,1227052.75
309,lpush5,1000000,809126.25
309,lrange5,1000000,1244039.75
310,lpush5,1000000,812347.75
310,lrange5,1000000,1228697.75
311,lpush5,1000000,814332.19
311,lrange5,1000000,1240933.00
312,lpush5,1000000,791164.50
312,lrange5,1000000,1183450.88
313,lpush5,1000000,800679.00
313,lrange5,1000000,1226993.88
314,lpush5,1000000,815074.19
314,lrange5,1000000,1213592.25
315,lpush5,1000000,815074.19
315,lrange5,1000000,1227072.38
316,lpush5,1000000,811805.19
316,lrange5,1000000,1243801.00
317,lpush5,1000000,819027.06
317,lrange5,1000000,1225529.38
318,lpush5,1000000,815699.88
318,lrange5,1000000,1239177.25
319,lpush5,1000000,801320.50
319,lrange5,1000000,1240873.50
320,lpush5,1000000,804556.69
320,lrange5,1000000,1234745.62
321,lpush5,1000000,805307.56
321,lrange5,1000000,1230209.12
322,lpush5,1000000,806529.00
322,lrange5,1000000,1230091.00
323,lpush5,1000000,815712.94
323,lrange5,1000000,1194819.62
324,lpush5,1000000,785621.38
324,lrange5,1000000,1239177.25
325,lpush5,1000000,816404.88
325,lrange5,1000000,1228737.12
326,lpush5,1000000,814397.38
326,lrange5,1000000,1227092.00
327,lpush5,1000000,804556.69
327,lrange5,1000000,1216681.25
328,lpush5,1000000,813099.19
328,lrange5,1000000,1245369.88
329,lpush5,1000000,813073.19
329,lrange5,1000000,1246902.75
330,lpush5,1000000,817045.75
330,lrange5,1000000,1237663.38
331,lpush5,1000000,807154.19
331,lrange5,1000000,1231724.12
332,lpush5,1000000,811753.25
332,lrange5,1000000,1203619.75
333,lpush5,1000000,814345.25
333,lrange5,1000000,1248559.25
334,lpush5,1000000,822486.88
334,lrange5,1000000,1250000.00
335,lpush5,1000000,816352.62
335,lrange5,1000000,1254885.88
336,lpush5,1000000,823097.94
336,lrange5,1000000,1259687.62
337,lpush5,1000000,820344.56
337,lrange5,1000000,1237623.75
338,lpush5,1000000,811701.31
338,lrange5,1000000,1231586.25
339,lpush5,1000000,815752.06
339,lrange5,1000000,1261094.62
340,lpush5,1000000,821070.56
340,lrange5,1000000,1251744.62
341,lpush5,1000000,812373.69
341,lrange5,1000000,1245330.00
342,lpush5,1000000,813008.12
342,lrange5,1000000,1250040.00
343,lpush5,1000000,810411.69
343,lrange5,1000000,1242315.50
344,lpush5,1000000,819131.88
344,lrange5,1000000,1261074.38
345,lpush5,1000000,824415.44
345,lrange5,1000000,1251884.88
346,lpush5,1000000,803289.94
346,lrange5,1000000,1216583.88
347,lpush5,1000000,809087.44
347,lrange5,1000000,1240714.62
348,lpush5,1000000,812373.69
348,lrange5,1000000,1250140.00
349,lpush5,1000000,815074.19
349,lrange5,1000000,1248579.25
350,lpush5,1000000,815152.38
350,lrange5,1000000,1245330.00
351,lpush5,1000000,813669.69
351,lrange5,1000000,1233045.62
352,lpush5,1000000,800012.81
352,lrange5,1000000,1243880.62
353,lpush5,1000000,803910.00
353,lrange5,1000000,1248479.38
354,lpush5,1000000,818356.81
354,lrange5,1000000,1251644.50
355,lpush5,1000000,809716.56
355,lrange5,1000000,1240913.12
356,lpush5,1000000,813086.19
356,lrange5,1000000,1250240.00
357,lpush5,1000000,810489.50
357,lrange5,1000000,1236212.62
358,lpush5,1000000,811753.25
358,lrange5,1000000,1239216.88
359,lpush5,1000000,814384.31
359,lrange5,1000000,1228540.50
360,lpush5,1000000,809178.06
360,lrange5,1000000,1231684.75
361,lpush5,1000000,815022.00
361,lrange5,1000000,1251564.38
362,lpush5,1000000,809729.56
362,lrange5,1000000,1254885.88
363,lpush5,1000000,798110.12
363,lrange5,1000000,1243880.62
364,lpush5,1000000,812386.69
364,lrange5,1000000,1250120.00
365,lpush5,1000000,821083.69
365,lrange5,1000000,1234824.75
366,lpush5,1000000,805814.62
366,lrange5,1000000,1233045.62
367,lpush5,1000000,806529.00
367,lrange5,1000000,1246942.62
368,lpush5,1000000,813721.75
368,lrange5,1000000,1233242.88
369,lpush5,1000000,809216.88
369,lrange5,1000000,1250220.00
370,lpush5,1000000,817661.44
370,lrange5,1000000,1237782.12
371,lpush5,1000000,812425.69
371,lrange5,1000000,1231586.25
372,lpush5,1000000,802645.25
372,lrange5,1000000,1243781.12
373,lpush5,1000000,809061.50
373,lrange5,1000000,1243880.62
374,lpush5,1000000,811779.25
374,lrange5,1000000,1227033.12
375,lpush5,1000000,819171.19
375,lrange5,1000000,1221079.38
376,lpush5,1000000,809846.12
376,lrange5,1000000,1228717.38
377,lpush5,1000000,808433.31
377,lrange5,1000000,1242414.88
378,lpush5,1000000,809794.31
378,lrange5,1000000,1253193.00
379,lpush5,1000000,812425.69
379,lrange5,1000000,1245469.50
380,lpush5,1000000,820462.69
380,lrange5,1000000,1230032.00
381,lpush5,1000000,815712.94
381,lrange5,1000000,1233085.12
382,lpush5,1000000,805230.31
382,lrange5,1000000,1227249.12
383,lpush5,1000000,816391.81
383,lrange5,1000000,1250160.00
384,lpush5,1000000,816378.75
384,lrange5,1000000,1224088.12
385,lpush5,1000000,816326.50
385,lrange5,1000000,1240813.88
386,lpush5,1000000,805814.62
386,lrange5,1000000,1233124.50
387,lpush5,1000000,807793.19
387,lrange5,1000000,1216564.38
388,lpush5,1000000,815008.94
388,lrange5,1000000,1224225.25
389,lpush5,1000000,803948.56
389,lrange5,1000000,1248559.25
390,lpush5,1000000,813669.69
390,lrange5,1000000,1247062.38
391,lpush5,1000000,813099.19
391,lrange5,1000000,1224107.75
392,lpush5,1000000,816444.06
392,lrange5,1000000,1236192.75
393,lpush5,1000000,814397.38
393,lrange5,1000000,1209228.50
394,lpush5,1000000,809191.00
394,lrange5,1000000,1224029.38
395,lpush5,1000000,807141.25
395,lrange5,1000000,1256422.12
396,lpush5,1000000,806580.62
396,lrange5,1000000,1228501.25
397,lpush5,1000000,814384.31
397,lrange5,1000000,1245429.62
398,lpush5,1000000,811030.00
398,lrange5,1000000,1246942.62
399,lpush5,1000000,816993.50
399,lrange5,1000000,1225529.38
400,lpush5,1000000,809152.12
400,lrange5,1000000,1245489.50
401,lpush5,1000000,819737.69
401,lrange5,1000000,1242454.62
402,lpush5,1000000,814995.94
402,lrange5,1000000,1243960.12
403,lpush5,1000000,815087.19
403,lrange5,1000000,1243781.12
404,lpush5,1000000,811030.00
404,lrange5,1000000,1231606.00
405,lpush5,1000000,802593.88
405,lrange5,1000000,1261256.00
406,lpush5,1000000,811094.88
406,lrange5,1000000,1258002.50
407,lpush5,1000000,819698.31
407,lrange5,1000000,1252005.00
408,lpush5,1000000,819685.25
408,lrange5,1000000,1261094.62
409,lpush5,1000000,794912.56
409,lrange5,1000000,1258042.75
410,lpush5,1000000,813021.12
410,lrange5,1000000,1253333.38
411,lpush5,1000000,813073.19
411,lrange5,1000000,1237702.88
412,lpush5,1000000,806529.00
412,lrange5,1000000,1256482.38
413,lpush5,1000000,816326.50
413,lrange5,1000000,1233144.25
414,lpush5,1000000,815008.94
414,lrange5,1000000,1248459.38
415,lpush5,1000000,809126.25
415,lrange5,1000000,1261175.25
416,lpush5,1000000,815673.75
416,lrange5,1000000,1224029.38
417,lpush5,1000000,821705.81
417,lrange5,1000000,1256341.75
418,lpush5,1000000,817019.62
418,lrange5,1000000,1240754.38
419,lpush5,1000000,812542.69
419,lrange5,1000000,1236252.12
420,lpush5,1000000,817032.69
420,lrange5,1000000,994035.75
421,lpush5,1000000,807754.44
421,lrange5,1000000,1236173.00
422,lpush5,1000000,814384.31
422,lrange5,1000000,1242255.88
423,lpush5,1000000,815660.69
