trial,operation,requests,rps
197,lpush5,1000000,821057.44
197,lrange5,1000000,1225686.25
198,lpush5,1000000,821692.69
198,lrange5,1000000,1227092.00
199,lpush5,1000000,813073.19
199,lrange5,1000000,1199040.75
200,lpush5,1000000,807857.81
200,lrange5,1000000,1231724.12
201,lpush5,1000000,815061.12
201,lrange5,1000000,1242355.25
202,lpush5,1000000,819079.50
202,lrange5,1000000,1253353.38
203,lpush5,1000000,823723.25
203,lrange5,1000000,1237782.12
204,lpush5,1000000,824415.44
204,lrange5,1000000,1215164.00
205,lpush5,1000000,817137.25
205,lrange5,1000000,1227209.88
206,lpush5,1000000,824415.44
206,lrange5,1000000,1231704.50
207,lpush5,1000000,809729.56
207,lrange5,1000000,1227150.88
208,lpush5,1000000,821123.12
208,lrange5,1000000,1233045.62
209,lpush5,1000000,823084.75
209,lrange5,1000000,1209267.25
210,lpush5,1000000,816431.00
210,lrange5,1000000,1210750.62
211,lpush5,1000000,824455.00
211,lrange5,1000000,1242454.62
212,lpush5,1000000,802052.94
212,lrange5,1000000,1236093.88
213,lpush5,1000000,829280.31
213,lrange5,1000000,1207864.75
214,lpush5,1000000,819750.81
214,lrange5,1000000,1206465.62
215,lpush5,1000000,817661.44
215,lrange5,1000000,1230150.00
216,lpush5,1000000,825161.69
216,lrange5,1000000,1247082.38
217,lpush5,1000000,819013.94
217,lrange5,1000000,1242236.00
218,lpush5,1000000,815035.06
218,lrange5,1000000,1193412.88
219,lpush5,1000000,813669.69
219,lrange5,1000000,1202019.25
220,lpush5,1000000,815074.19
220,lrange5,1000000,1225509.88
221,lpush5,1000000,824468.25
221,lrange5,1000000,1245369.88
222,lpush5,1000000,817674.56
222,lrange5,1000000,1239256.50
223,lpush5,1000000,811042.94
223,lrange5,1000000,1239316.00
224,lpush5,1000000,817032.69
224,lrange5,1000000,1184834.12
225,lpush5,1000000,829253.75
225,lrange5,1000000,1248659.12
226,lpush5,1000000,820488.94
226,lrange5,1000000,1225666.75
227,lpush5,1000000,817006.56
227,lrange5,1000000,1242355.25
228,lpush5,1000000,823736.44
228,lrange5,1000000,1224088.12
229,lpush5,1000000,823749.62
229,lrange5,1000000,1169852.62
230,lpush5,1000000,818448.44
230,lrange5,1000000,1239157.38
231,lpush5,1000000,822381.62
231,lrange5,1000000,1243860.62
232,lpush5,1000000,821732.12
232,lrange5,1000000,1240714.62
233,lpush5,1000000,811935.06
233,lrange5,1000000,1237623.75
234,lpush5,1000000,821824.12
234,lrange5,1000000,1209228.50
235,lpush5,1000000,822381.62
235,lrange5,1000000,1245529.25
236,lpush5,1000000,821758.44
236,lrange5,1000000,1234567.88
237,lpush5,1000000,822460.56
237,lrange5,1000000,1233183.75
238,lpush5,1000000,817700.69
238,lrange5,1000000,1215086.25
239,lpush5,1000000,823045.25
239,lrange5,1000000,1237702.88
240,lpush5,1000000,821201.94
240,lrange5,1000000,1224146.88
241,lpush5,1000000,826578.50
241,lrange5,1000000,1219551.25
242,lpush5,1000000,819672.12
242,lrange5,1000000,1225666.75
243,lpush5,1000000,817006.56
243,lrange5,1000000,1239335.88
244,lpush5,1000000,825188.12
244,lrange5,1000000,1196229.62
245,lpush5,1000000,824402.25
245,lrange5,1000000,1230012.25
246,lpush5,1000000,818369.88
246,lrange5,1000000,1236271.88
247,lpush5,1000000,823775.94
247,lrange5,1000000,1209209.12
248,lpush5,1000000,820436.44
248,lrange5,1000000,1236370.75
