trial,operation,requests,rps
193,lrange5,1000000,1297141.38
194,lpush5,1000000,819672.12
194,lrange5,1000000,1176809.38
195,lpush5,1000000,829187.44
195,lrange5,1000000,1302083.38
196,lpush5,1000000,825975.25
196,lrange5,1000000,1200845.12
197,lpush5,1000000,823762.75
197,lrange5,1000000,1184834.12
198,lpush5,1000000,827315.12
198,lrange5,1000000,1197853.88
199,lpush5,1000000,831281.81
199,lrange5,1000000,1240794.00
200,lpush5,1000000,826512.38
200,lrange5,1000000,1302145.88
201,lpush5,1000000,830591.38
201,lrange5,1000000,1293661.00
202,lpush5,1000000,828553.44
202,lrange5,1000000,1200595.38
203,lpush5,1000000,829227.19
203,lrange5,1000000,1253173.00
204,lpush5,1000000,821863.62
204,lrange5,1000000,1297037.62
205,lpush5,1000000,833439.94
205,lrange5,1000000,1300431.75
206,lpush5,1000000,830564.81
206,lrange5,1000000,1297037.62
207,lpush5,1000000,841831.69
207,lrange5,1000000,1203542.75
208,lpush5,1000000,829346.62
208,lrange5,1000000,1264283.12
209,lpush5,1000000,828619.69
209,lrange5,1000000,1297037.62
210,lpush5,1000000,823058.44
210,lrange5,1000000,1186258.62
211,lpush5,1000000,828500.38
211,lrange5,1000000,1203542.75
212,lpush5,1000000,826591.69
212,lrange5,1000000,1196555.00
213,lpush5,1000000,834778.00
213,lrange5,1000000,1282112.88
214,lpush5,1000000,824455.00
214,lrange5,1000000,1228678.12
215,lpush5,1000000,834081.75
215,lrange5,1000000,1187762.50
216,lpush5,1000000,831255.25
216,lrange5,1000000,1193680.25
217,lpush5,1000000,827222.50
217,lrange5,1000000,1265863.25
218,lpush5,1000000,822421.06
218,lrange5,1000000,1190685.75
219,lpush5,1000000,828659.50
219,lrange5,1000000,1267670.50
220,lpush5,1000000,823789.12
220,lrange5,1000000,1302166.62
221,lpush5,1000000,830101.19
221,lrange5,1000000,1302083.38
222,lpush5,1000000,827827.88
222,lrange5,1000000,1291989.62
223,lpush5,1000000,828513.69
223,lrange5,1000000,1266045.50
224,lpush5,1000000,824494.62
224,lrange5,1000000,1179547.12
225,lpush5,1000000,828699.25
225,lrange5,1000000,1148215.88
226,lpush5,1000000,734883.19
226,lrange5,1000000,1246882.88
227,lpush5,1000000,819829.50
227,lrange5,1000000,1215066.75
228,lpush5,1000000,823802.31
228,lrange5,1000000,1192066.75
229,lpush5,1000000,817006.56
229,lrange5,1000000,1295357.50
230,lpush5,1000000,827854.31
230,lrange5,1000000,1278854.25
231,lpush5,1000000,826499.12
231,lrange5,1000000,1256502.50
232,lpush5,1000000,830617.94
232,lrange5,1000000,1190590.50
233,lpush5,1000000,829373.12
233,lrange5,1000000,1185270.12
234,lpush5,1000000,823775.94
234,lrange5,1000000,1227170.50
235,lpush5,1000000,830697.69
235,lrange5,1000000,1287001.25
236,lpush5,1000000,829227.19
236,lrange5,1000000,1176884.62
237,lpush5,1000000,833453.31
237,lrange5,1000000,1250060.00
238,lpush5,1000000,830087.94
238,lrange5,1000000,1261135.00
239,lpush5,1000000,832079.88
239,lrange5,1000000,1302166.62
240,lpush5,1000000,838290.06
240,lrange5,1000000,1264283.12
241,lpush5,1000000,836173.94
241,lrange5,1000000,1190819.12
242,lpush5,1000000,841096.69
242,lrange5,1000000,1297037.62
243,lpush5,1000000,834215.19
243,lrange5,1000000,1270709.00
244,lpush5,1000000,831295.12
