trial,operation,requests,rps
207,lpush5,1000000,836160.56
207,lrange5,1000000,1199098.38
208,lpush5,1000000,831268.50
208,lrange5,1000000,1251584.50
209,lpush5,1000000,835448.62
209,lrange5,1000000,1245389.88
210,lpush5,1000000,831308.44
210,lrange5,1000000,1290405.25
211,lpush5,1000000,836940.56
211,lrange5,1000000,1199386.12
212,lpush5,1000000,823203.25
212,lrange5,1000000,1280594.12
213,lpush5,1000000,828500.38
213,lrange5,1000000,1227052.75
214,lpush5,1000000,827328.38
214,lrange5,1000000,1290405.25
215,lpush5,1000000,831973.38
215,lrange5,1000000,1264222.50
216,lpush5,1000000,825135.31
216,lrange5,1000000,1287021.88
217,lpush5,1000000,829875.50
217,lrange5,1000000,1272305.38
218,lpush5,1000000,822513.19
218,lrange5,1000000,1280594.12
219,lpush5,1000000,832679.44
219,lrange5,1000000,1165762.25
220,lpush5,1000000,848366.38
220,lrange5,1000000,1196574.12
221,lpush5,1000000,837574.56
221,lrange5,1000000,1225509.88
222,lpush5,1000000,837520.94
222,lrange5,1000000,1285429.25
223,lpush5,1000000,834161.81
223,lrange5,1000000,1288680.38
224,lpush5,1000000,832732.75
224,lrange5,1000000,1290487.75
225,lpush5,1000000,832719.44
225,lrange5,1000000,1172595.62
226,lpush5,1000000,832852.62
226,lrange5,1000000,1195106.38
227,lpush5,1000000,832026.62
227,lrange5,1000000,1270688.75
228,lpush5,1000000,846848.44
228,lrange5,1000000,1195106.38
229,lpush5,1000000,839020.12
229,lrange5,1000000,1187819.50
230,lpush5,1000000,833399.94
230,lrange5,1000000,1272386.75
231,lpush5,1000000,826459.50
231,lrange5,1000000,1285408.75
232,lpush5,1000000,835515.44
232,lrange5,1000000,1172595.62
233,lpush5,1000000,829941.88
233,lrange5,1000000,1267650.25
234,lpush5,1000000,834215.19
234,lrange5,1000000,1285367.62
235,lpush5,1000000,831268.50
235,lrange5,1000000,1278956.50
236,lpush5,1000000,832106.50
236,lrange5,1000000,1256442.25
237,lpush5,1000000,834041.69
237,lrange5,1000000,1242255.88
238,lpush5,1000000,831361.62
238,lrange5,1000000,1285367.62
239,lpush5,1000000,829875.50
239,lrange5,1000000,1191895.12
240,lpush5,1000000,835635.75
240,lrange5,1000000,1264323.62
241,lpush5,1000000,825188.12
241,lrange5,1000000,1290487.75
242,lpush5,1000000,834028.38
242,lrange5,1000000,1292175.75
243,lpush5,1000000,832000.00
243,lrange5,1000000,1283717.62
244,lpush5,1000000,834081.75
244,lrange5,1000000,1077793.12
245,lpush5,1000000,837601.31
245,lrange5,1000000,1273905.75
246,lpush5,1000000,827169.56
246,lrange5,1000000,1199155.88
247,lpush5,1000000,826565.25
247,lrange5,1000000,1288783.50
248,lpush5,1000000,828593.19
248,lrange5,1000000,1277139.25
249,lpush5,1000000,824494.62
249,lrange5,1000000,1282215.38
250,lpush5,1000000,831481.31
250,lrange5,1000000,1231527.12
251,lpush5,1000000,818553.19
251,lrange5,1000000,1269055.88
252,lpush5,1000000,823749.62
252,lrange5,1000000,1233085.12
253,lpush5,1000000,816326.50
253,lrange5,1000000,1196287.00
254,lpush5,1000000,823775.94
254,lrange5,1000000,1288659.75
255,lpush5,1000000,817831.50
255,lrange5,1000000,1196287.00
256,lpush5,1000000,826671.06
256,lrange5,1000000,1257922.00
257,lpush5,1000000,834108.44
257,lrange5,1000000,1239177.25
258,lpush5,1000000,837614.75
258,lrange5,1000000,1295336.75
259,lpush5,1000000,842513.88
259,lrange5,1000000,1242255.88
260,lpush5,1000000,832679.44
260,lrange5,1000000,1202096.12
261,lpush5,1000000,825135.31
261,lrange5,1000000,1245569.12
262,lpush5,1000000,838357.12
262,lrange5,1000000,1278813.25
263,lpush5,1000000,816509.38
263,lrange5,1000000,1275591.88
264,lpush5,1000000,828712.50
264,lrange5,1000000,1298701.38
265,lpush5,1000000,833413.31
265,lrange5,1000000,1285347.00
266,lpush5,1000000,827143.12
266,lrange5,1000000,1205069.88
267,lpush5,1000000,833346.62
267,lrange5,1000000,1242315.50
268,lpush5,1000000,828606.44
268,lrange5,1000000,1298701.38
269,lpush5,1000000,823058.44
269,lrange5,1000000,1210750.62
270,lpush5,1000000,836133.81
270,lrange5,1000000,1297245.12
271,lpush5,1000000,833333.31
271,lrange5,1000000,1292072.38
272,lpush5,1000000,834041.69
272,lrange5,1000000,1236153.25
273,lpush5,1000000,830578.06
273,lrange5,1000000,1298805.25
274,lpush5,1000000,832786.00
274,lrange5,1000000,1201923.00
275,lpush5,1000000,832159.69
275,lrange5,1000000,1186448.38
276,lpush5,1000000,830737.56
276,lrange5,1000000,1261155.12
277,lpush5,1000000,827182.81
277,lrange5,1000000,1198007.25
278,lpush5,1000000,823907.75
278,lrange5,1000000,1265843.00
279,lpush5,1000000,836280.94
279,lrange5,1000000,1272325.62
280,lpush5,1000000,823881.38
280,lrange5,1000000,1182241.12
281,lpush5,1000000,821083.69
281,lrange5,1000000,1292093.00
282,lpush5,1000000,829426.25
282,lrange5,1000000,1290384.50
283,lpush5,1000000,823841.88
283,lrange5,1000000,1246882.88
284,lpush5,1000000,827827.88
284,lrange5,1000000,1205243.38
285,lpush5,1000000,819013.94
285,lrange5,1000000,1251564.38
286,lpush5,1000000,832812.69
286,lrange5,1000000,1283738.12
287,lpush5,1000000,818383.00
287,lrange5,1000000,1267467.75
288,lpush5,1000000,833386.62
288,lrange5,1000000,1261215.62
289,lpush5,1000000,826512.38
289,lrange5,1000000,1287186.62
290,lpush5,1000000,819184.31
290,lrange5,1000000,1280573.62
291,lpush5,1000000,832119.81
291,lrange5,1000000,1288866.00
292,lpush5,1000000,831946.75
292,lrange5,1000000,1193642.00
293,lpush5,1000000,844030.44
293,lrange5,1000000,1265863.25
294,lpush5,1000000,834095.06
294,lrange5,1000000,1275530.62
295,lpush5,1000000,835435.25
295,lrange5,1000000,1290487.75
296,lpush5,1000000,830591.38
296,lrange5,1000000,1262787.88
297,lpush5,1000000,838383.94
297,lrange5,1000000,1292134.38
298,lpush5,1000000,823190.12
298,lrange5,1000000,1290384.50
299,lpush5,1000000,845524.94
299,lrange5,1000000,1278772.38
300,lpush5,1000000,832812.69
300,lrange5,1000000,1287104.25
301,lpush5,1000000,821719.00
301,lrange5,1000000,1196210.50
302,lpush5,1000000,827169.56
302,lrange5,1000000,1168355.12
303,lpush5,1000000,831986.69
303,lrange5,1000000,1267427.12
304,lpush5,1000000,831348.31
304,lrange5,1000000,1206504.25
305,lpush5,1000000,837520.94
305,lrange5,1000000,1292175.75
306,lpush5,1000000,836160.56
306,lrange5,1000000,1287001.25
307,lpush5,1000000,848285.00
307,lrange5,1000000,1293681.75
308,lpush5,1000000,836227.44
308,lrange5,1000000,1265924.00
309,lpush5,1000000,827143.12
309,lrange5,1000000,1297058.38
310,lpush5,1000000,834161.81
310,lrange5,1000000,1287207.25
311,lpush5,1000000,834791.38
311,lrange5,1000000,1210692.50
312,lpush5,1000000,833519.94
312,lrange5,1000000,1272488.50
313,lpush5,1000000,830578.06
313,lrange5,1000000,1267488.00
314,lpush5,1000000,833346.62
314,lrange5,1000000,1290405.25
315,lpush5,1000000,829240.50
315,lrange5,1000000,1209247.88
316,lpush5,1000000,836833.44
316,lrange5,1000000,1288659.75
317,lpush5,1000000,832652.81
317,lrange5,1000000,1293847.38
318,lpush5,1000000,828699.25
318,lrange5,1000000,1288659.75
319,lpush5,1000000,834737.94
319,lrange5,1000000,1283697.12
320,lpush5,1000000,826671.06
320,lrange5,1000000,1287124.88
321,lpush5,1000000,838330.31
321,lrange5,1000000,1251564.38
322,lpush5,1000000,838223.00
322,lrange5,1000000,1186296.62
323,lpush5,1000000,825293.75
323,lrange5,1000000,1298826.00
324,lpush5,1000000,831428.12
324,lrange5,1000000,1215066.75
325,lpush5,1000000,839630.56
325,lrange5,1000000,1292113.75
326,lpush5,1000000,819040.19
326,lrange5,1000000,1283779.25
327,lpush5,1000000,832679.44
327,lrange5,1000000,1277221.00
328,lpush5,1000000,832013.31
328,lrange5,1000000,1290343.25
329,lpush5,1000000,840484.00
329,lrange5,1000000,1295357.50
330,lpush5,1000000,832812.69
330,lrange5,1000000,1272305.38
331,lpush5,1000000,840336.12
331,lrange5,1000000,1295399.00
332,lpush5,1000000,836913.75
332,lrange5,1000000,1193546.50
333,lpush5,1000000,832812.69
333,lrange5,1000000,1202250.00
334,lpush5,1000000,830737.56
334,lrange5,1000000,1262646.50
335,lpush5,1000000,836940.56
335,lrange5,1000000,1206504.25
336,lpush5,1000000,826512.38
336,lrange5,1000000,1194781.38
337,lpush5,1000000,829187.44
337,lrange5,1000000,1202211.50
338,lpush5,1000000,832666.12
338,lrange5,1000000,1275530.62
339,lpush5,1000000,834844.75
339,lrange5,1000000,1300390.12
340,lpush5,1000000,830101.19
340,lrange5,1000000,1295606.25
341,lpush5,1000000,832013.31
341,lrange5,1000000,1277302.75
342,lpush5,1000000,823084.75
342,lrange5,1000000,1297162.12
343,lpush5,1000000,830048.12
343,lrange5,1000000,1270810.62
344,lpush5,1000000,827169.56
344,lrange5,1000000,1273905.75
345,lpush5,1000000,823216.44
345,lrange5,1000000,1293661.00
346,lpush5,1000000,815061.12
346,lrange5,1000000,1285388.12
347,lpush5,1000000,821705.81
347,lrange5,1000000,1180864.25
348,lpush5,1000000,828500.38
348,lrange5,1000000,1275571.50
349,lpush5,1000000,825935.62
349,lrange5,1000000,1295481.88
350,lpush5,1000000,819842.62
350,lrange5,1000000,1275530.62
351,lpush5,1000000,829253.75
351,lrange5,1000000,1253333.38
352,lpush5,1000000,827156.31
352,lrange5,1000000,1292196.38
353,lpush5,1000000,829187.44
353,lrange5,1000000,1292175.75
354,lpush5,1000000,825869.56
354,lrange5,1000000,1278813.25
355,lpush5,1000000,837534.31
355,lrange5,1000000,1237782.12
356,lpush5,1000000,823097.94
356,lrange5,1000000,1278936.00
357,lpush5,1000000,835475.31
357,lrange5,1000000,1282051.38
358,lpush5,1000000,825135.31
358,lrange5,1000000,1196478.38
359,lpush5,1000000,824468.25
359,lrange5,1000000,1288762.88
360,lpush5,1000000,827156.31
360,lrange5,1000000,1287124.88
361,lpush5,1000000,827182.81
361,lrange5,1000000,1267447.50
362,lpush5,1000000,825763.88
362,lrange5,1000000,1209247.88
363,lpush5,1000000,822421.06
363,lrange5,1000000,1267630.00
364,lpush5,1000000,830631.25
364,lrange5,1000000,1277343.62
365,lpush5,1000000,829928.62
365,lrange5,1000000,1251604.50
366,lpush5,1000000,841966.38
366,lrange5,1000000,1288680.38
367,lpush5,1000000,828632.94
367,lrange5,1000000,1273885.25
368,lpush5,1000000,827341.62
368,lrange5,1000000,1017424.25
369,lpush5,1000000,838993.25
369,lrange5,1000000,1262888.88
370,lpush5,1000000,832039.94
370,lrange5,1000000,1196287.00
371,lpush5,1000000,829200.69
371,lrange5,1000000,1295336.75
372,lpush5,1000000,821942.50
372,lrange5,1000000,1292196.38
373,lpush5,1000000,835462.00
373,lrange5,1000000,1295523.25
374,lpush5,1000000,831268.50
374,lrange5,1000000,1287186.62
375,lpush5,1000000,830604.62
375,lrange5,1000000,1292155.00
376,lpush5,1000000,825816.69
376,lrange5,1000000,1199175.12
377,lpush5,1000000,825882.75
377,lrange5,1000000,1196325.38
378,lpush5,1000000,831321.75
378,lrange5,1000000,1293661.00
379,lpush5,1000000,830048.12
379,lrange5,1000000,1275591.88
380,lpush5,1000000,837561.12
380,lrange5,1000000,1292093.00
381,lpush5,1000000,841271.62
381,lrange5,1000000,1293661.00
382,lpush5,1000000,837007.50
382,lrange5,1000000,1210750.62
383,lpush5,1000000,824547.38
383,lrange5,1000000,1292196.38
384,lpush5,1000000,830684.38
384,lrange5,1000000,1297058.38
385,lpush5,1000000,819803.25
385,lrange5,1000000,1265924.00
386,lpush5,1000000,838330.31
386,lrange5,1000000,1275632.62
387,lpush5,1000000,826657.81
387,lrange5,1000000,1278772.38
388,lpush5,1000000,830777.44
388,lrange5,1000000,1293847.38
389,lpush5,1000000,836214.06
389,lrange5,1000000,1298805.25
390,lpush5,1000000,823894.56
390,lrange5,1000000,1291989.62
391,lpush5,1000000,822539.50
391,lrange5,1000000,1176752.88
392,lpush5,1000000,821018.00
392,lrange5,1000000,1288680.38
393,lpush5,1000000,825763.88
393,lrange5,1000000,1192124.00
394,lpush5,1000000,838236.44
394,lrange5,1000000,1206388.38
395,lpush5,1000000,825829.94
395,lrange5,1000000,1196229.62
396,lpush5,1000000,831946.75
396,lrange5,1000000,1202076.88
397,lpush5,1000000,822421.06
397,lrange5,1000000,1193393.75
398,lpush5,1000000,826618.12
398,lrange5,1000000,1273966.88
399,lpush5,1000000,831255.25
399,lrange5,1000000,1278833.75
400,lpush5,1000000,833493.31
400,lrange5,1000000,1295440.38
401,lpush5,1000000,827867.56
401,lrange5,1000000,1200499.38
402,lpush5,1000000,833426.62
402,lrange5,1000000,1180920.88
403,lpush5,1000000,828500.38
403,lrange5,1000000,1198026.38
404,lpush5,1000000,829293.56
404,lrange5,1000000,1196382.75
405,lpush5,1000000,828553.44
405,lrange5,1000000,1206407.75
406,lpush5,1000000,836873.62
406,lrange5,1000000,1259647.25
407,lpush5,1000000,830578.06
407,lrange5,1000000,1251624.50
