trial,operation,requests,rps
194,lpush5,1000000,815061.12
194,lrange5,1000000,1250160.00
195,lpush5,1000000,821797.88
195,lrange5,1000000,1257881.75
196,lpush5,1000000,815752.06
196,lrange5,1000000,1250220.00
197,lpush5,1000000,817032.69
197,lrange5,1000000,1253273.25
198,lpush5,1000000,810385.75
198,lrange5,1000000,1267548.88
199,lpush5,1000000,814358.25
199,lrange5,1000000,1064119.12
200,lpush5,1000000,769909.12
200,lrange5,1000000,1251564.38
201,lpush5,1000000,816993.50
201,lrange5,1000000,1253213.12
202,lpush5,1000000,807141.25
202,lrange5,1000000,1262747.50
203,lpush5,1000000,813138.19
203,lrange5,1000000,1237841.50
204,lpush5,1000000,819013.94
204,lrange5,1000000,1239335.88
205,lpush5,1000000,816391.81
205,lrange5,1000000,1242395.00
206,lpush5,1000000,819092.56
206,lrange5,1000000,1261215.62
207,lpush5,1000000,815673.75
207,lrange5,1000000,1245369.88
208,lpush5,1000000,817687.62
208,lrange5,1000000,1248619.25
209,lpush5,1000000,819079.50
209,lrange5,1000000,1262787.88
210,lpush5,1000000,814462.50
210,lrange5,1000000,1278997.38
211,lpush5,1000000,814462.50
211,lrange5,1000000,1253152.88
212,lpush5,1000000,817163.44
212,lrange5,1000000,1264303.38
213,lpush5,1000000,820397.06
213,lrange5,1000000,1257922.00
214,lpush5,1000000,813669.69
214,lrange5,1000000,1227288.38
215,lpush5,1000000,818383.00
215,lrange5,1000000,1270688.75
216,lpush5,1000000,815022.00
216,lrange5,1000000,1257901.88
217,lpush5,1000000,815048.06
217,lrange5,1000000,1270790.38
218,lpush5,1000000,817006.56
218,lrange5,1000000,1216642.25
219,lpush5,1000000,812386.69
219,lrange5,1000000,1283697.12
220,lpush5,1000000,817019.62
220,lrange5,1000000,1209325.25
221,lpush5,1000000,819040.19
221,lrange5,1000000,1248659.12
222,lpush5,1000000,809755.44
222,lrange5,1000000,1245509.38
223,lpush5,1000000,795608.62
223,lrange5,1000000,1218026.88
224,lpush5,1000000,815660.69
224,lrange5,1000000,1253193.00
225,lpush5,1000000,802670.94
225,lrange5,1000000,1257942.12
226,lpush5,1000000,817071.94
226,lrange5,1000000,1267609.62
227,lpush5,1000000,811701.31
227,lrange5,1000000,1266086.00
228,lpush5,1000000,821123.12
228,lrange5,1000000,1259445.75
229,lpush5,1000000,819053.25
229,lrange5,1000000,1237663.38
230,lpush5,1000000,811701.31
230,lrange5,1000000,1224088.12
231,lpush5,1000000,815765.12
231,lrange5,1000000,1267447.50
232,lpush5,1000000,815739.00
232,lrange5,1000000,1251684.62
233,lpush5,1000000,803922.88
233,lrange5,1000000,1250200.00
234,lpush5,1000000,799386.06
234,lrange5,1000000,1242275.75
235,lpush5,1000000,807167.12
235,lrange5,1000000,1261175.25
236,lpush5,1000000,809074.50
236,lrange5,1000000,1222650.38
237,lpush5,1000000,810437.62
237,lrange5,1000000,1253213.12
238,lpush5,1000000,817766.12
238,lrange5,1000000,1258103.12
239,lpush5,1000000,803238.56
239,lrange5,1000000,1245389.88
240,lpush5,1000000,801333.31
240,lrange5,1000000,1259566.75
241,lpush5,1000000,811030.00
241,lrange5,1000000,1253293.25
242,lpush5,1000000,815048.06
242,lrange5,1000000,1240952.88
243,lpush5,1000000,808407.44
243,lrange5,1000000,1245469.50
244,lpush5,1000000,819053.25
244,lrange5,1000000,1246982.62
245,lpush5,1000000,800666.19
245,lrange5,1000000,1225509.88
246,lpush5,1000000,807754.44
246,lrange5,1000000,1243860.62
247,lpush5,1000000,820397.06
247,lrange5,1000000,1236093.88
248,lpush5,1000000,795595.88
248,lrange5,1000000,1251664.50
249,lpush5,1000000,812347.75
249,lrange5,1000000,1240714.62
250,lpush5,1000000,796191.06
250,lrange5,1000000,1245549.25
251,lpush5,1000000,809807.25
251,lrange5,1000000,1250080.00
252,lpush5,1000000,807793.19
252,lrange5,1000000,1210731.25
253,lpush5,1000000,774006.19
253,lrange5,1000000,1215222.38
254,lpush5,1000000,803225.69
254,lrange5,1000000,1240714.62
255,lpush5,1000000,793676.19
255,lrange5,1000000,1168299.00
256,lpush5,1000000,790564.44
256,lrange5,1000000,1144201.38
257,lpush5,1000000,810489.50
257,lrange5,1000000,1196172.25
258,lpush5,1000000,817019.62
258,lrange5,1000000,1237762.38
259,lpush5,1000000,776472.06
259,lrange5,1000000,1207806.75
260,lpush5,1000000,819027.06
260,lrange5,1000000,1218124.25
261,lpush5,1000000,809781.38
261,lrange5,1000000,1230110.62
262,lpush5,1000000,772262.56
262,lrange5,1000000,1212198.75
263,lpush5,1000000,815008.94
263,lrange5,1000000,1228737.12
264,lpush5,1000000,794281.19
264,lrange5,1000000,1236212.62
265,lpush5,1000000,808420.38
265,lrange5,1000000,1233045.62
266,lpush5,1000000,781337.50
266,lrange5,1000000,1259687.62
267,lpush5,1000000,807128.38
267,lrange5,1000000,1248719.12
268,lpush5,1000000,798722.06
268,lrange5,1000000,1221001.25
269,lpush5,1000000,811107.81
269,lrange5,1000000,1225647.12
270,lpush5,1000000,813773.81
270,lrange5,1000000,1206388.38
271,lpush5,1000000,810385.75
271,lrange5,1000000,1259566.75
272,lpush5,1000000,806490.31
272,lrange5,1000000,1234725.88
273,lpush5,1000000,806529.00
273,lrange5,1000000,1248519.38
274,lpush5,1000000,813047.12
274,lrange5,1000000,1251664.50
275,lpush5,1000000,808407.44
275,lrange5,1000000,1230248.38
276,lpush5,1000000,818396.06
276,lrange5,1000000,1245449.62
277,lpush5,1000000,811766.25
277,lrange5,1000000,1259607.00
278,lpush5,1000000,815074.19
278,lrange5,1000000,1250380.00
279,lpush5,1000000,815074.19
279,lrange5,1000000,1245609.00
280,lpush5,1000000,812386.69
280,lrange5,1000000,1250020.00
281,lpush5,1000000,811688.31
281,lrange5,1000000,1250000.00
282,lpush5,1000000,815022.00
282,lrange5,1000000,1270709.00
283,lpush5,1000000,813047.12
283,lrange5,1000000,1239177.25
284,lpush5,1000000,813682.69
284,lrange5,1000000,1239197.00
285,lpush5,1000000,800051.19
285,lrange5,1000000,1236093.88
286,lpush5,1000000,805165.88
286,lrange5,1000000,1234765.38
287,lpush5,1000000,807780.25
287,lrange5,1000000,1233124.50
288,lpush5,1000000,811030.00
288,lrange5,1000000,1135110.12
289,lpush5,1000000,816993.50
289,lrange5,1000000,1258083.00
290,lpush5,1000000,811133.81
290,lrange5,1000000,1259748.12
291,lpush5,1000000,804530.94
291,lrange5,1000000,1255066.50
292,lpush5,1000000,819053.25
292,lrange5,1000000,1262626.25
293,lpush5,1000000,807167.12
293,lrange5,1000000,1262646.50
294,lpush5,1000000,812412.69
294,lrange5,1000000,1261034.12
295,lpush5,1000000,819711.44
295,lrange5,1000000,1258103.12
296,lpush5,1000000,813086.19
296,lrange5,1000000,1237742.50
297,lpush5,1000000,824455.00
297,lrange5,1000000,1240774.25
298,lpush5,1000000,812451.69
298,lrange5,1000000,1221001.25
299,lpush5,1000000,813112.19
299,lrange5,1000000,1256502.50
300,lpush5,1000000,812373.69
300,lrange5,1000000,1244059.62
301,lpush5,1000000,791164.50
301,lrange5,1000000,1196287.00
302,lpush5,1000000,807806.12
302,lrange5,1000000,1247162.12
303,lpush5,1000000,813047.12
303,lrange5,1000000,1250260.00
304,lpush5,1000000,792393.06
304,lrange5,1000000,1253193.00
305,lpush5,1000000,810411.69
305,lrange5,1000000,1227249.12
306,lpush5,1000000,806529.00
306,lrange5,1000000,1234666.62
307,lpush5,1000000,802027.25
307,lrange5,1000000,1242355.25
308,lpush5,1000000,802606.69
308,lrange5,1000000,1165669.00
309,lpush5,1000000,788719.25
309,lrange5,1000000,1239177.25
310,lpush5,1000000,812360.69
310,lrange5,1000000,1233203.50
311,lpush5,1000000,800640.56
311,lrange5,1000000,1246902.75
312,lpush5,1000000,800666.19
312,lrange5,1000000,1231665.00
313,lpush5,1000000,813047.12
313,lrange5,1000000,1234587.62
314,lpush5,1000000,813721.75
314,lrange5,1000000,1237702.88
315,lpush5,1000000,796876.50
315,lrange5,1000000,1257922.00
316,lpush5,1000000,807857.81
316,lrange5,1000000,1250100.00
317,lpush5,1000000,814462.50
317,lrange5,1000000,1225568.62
318,lpush5,1000000,811727.25
318,lrange5,1000000,1257922.00
319,lpush5,1000000,805230.31
319,lrange5,1000000,1213708.75
320,lpush5,1000000,798798.75
320,lrange5,1000000,1251604.50
321,lpush5,1000000,807141.25
321,lrange5,1000000,1231783.25
322,lpush5,1000000,757062.81
322,lrange5,1000000,1269055.88
323,lpush5,1000000,800653.38
323,lrange5,1000000,1215144.62
324,lpush5,1000000,817045.75
324,lrange5,1000000,1247222.00
325,lpush5,1000000,822394.75
325,lrange5,1000000,1261054.25
326,lpush5,1000000,812347.75
326,lrange5,1000000,1261175.25
327,lpush5,1000000,815752.06
327,lrange5,1000000,1267467.75
328,lpush5,1000000,813760.81
328,lrange5,1000000,1265883.50
329,lpush5,1000000,817019.62
329,lrange5,1000000,1259546.50
330,lpush5,1000000,818356.81
330,lrange5,1000000,1266005.00
331,lpush5,1000000,811068.94
331,lrange5,1000000,1259748.12
332,lpush5,1000000,817032.69
332,lrange5,1000000,1266106.25
333,lpush5,1000000,817739.94
333,lrange5,1000000,1253233.12
334,lpush5,1000000,805801.75
334,lrange5,1000000,1207806.75
335,lpush5,1000000,813708.75
335,lrange5,1000000,1187857.50
336,lpush5,1000000,807870.75
336,lrange5,1000000,1231724.12
337,lpush5,1000000,815791.25
337,lrange5,1000000,1245509.38
338,lpush5,1000000,799373.25
338,lrange5,1000000,1203369.50
339,lpush5,1000000,806567.75
339,lrange5,1000000,1187895.50
340,lpush5,1000000,793084.81
340,lrange5,1000000,1183734.88
341,lpush5,1000000,809768.44
341,lrange5,1000000,1247082.38
342,lpush5,1000000,817071.94
342,lrange5,1000000,1239316.00
343,lpush5,1000000,814371.31
343,lrange5,1000000,1237702.88
344,lpush5,1000000,812399.69
344,lrange5,1000000,1228501.25
345,lpush5,1000000,808536.81
345,lrange5,1000000,1245429.62
346,lpush5,1000000,817674.56
346,lrange5,1000000,1233262.62
347,lpush5,1000000,809742.50
347,lrange5,1000000,1221157.50
348,lpush5,1000000,815008.94
348,lrange5,1000000,1218241.25
349,lpush5,1000000,811042.94
349,lrange5,1000000,1233065.38
350,lpush5,1000000,796203.81
350,lrange5,1000000,1199079.12
351,lpush5,1000000,811107.81
351,lrange5,1000000,1231625.62
352,lpush5,1000000,804530.94
352,lrange5,1000000,1240873.50
353,lpush5,1000000,809729.56
353,lrange5,1000000,1200576.25
354,lpush5,1000000,807205.81
354,lrange5,1000000,1240813.88
355,lpush5,1000000,807102.50
355,lrange5,1000000,1248479.38
356,lpush5,1000000,818409.19
356,lrange5,1000000,1239256.50
357,lpush5,1000000,809755.44
357,lrange5,1000000,1256582.88
358,lpush5,1000000,810437.62
358,lrange5,1000000,1240913.12
359,lpush5,1000000,798773.19
359,lrange5,1000000,1234587.62
360,lpush5,1000000,812399.69
360,lrange5,1000000,1237841.50
361,lpush5,1000000,815660.69
361,lrange5,1000000,1250260.00
362,lpush5,1000000,821692.69
362,lrange5,1000000,1251684.62
363,lpush5,1000000,805281.81
363,lrange5,1000000,1234666.62
364,lpush5,1000000,814397.38
364,lrange5,1000000,1203408.00
365,lpush5,1000000,809729.56
365,lrange5,1000000,1234646.88
366,lpush5,1000000,813008.12
366,lrange5,1000000,1251564.38
367,lpush5,1000000,817019.62
367,lrange5,1000000,1246902.75
368,lpush5,1000000,814475.56
368,lrange5,1000000,1248439.50
369,lpush5,1000000,807141.25
369,lrange5,1000000,1254926.00
370,lpush5,1000000,811042.94
370,lrange5,1000000,1265843.00
371,lpush5,1000000,814345.25
371,lrange5,1000000,1272468.12
372,lpush5,1000000,817058.81
372,lrange5,1000000,1248459.38
373,lpush5,1000000,813786.81
373,lrange5,1000000,1233085.12
374,lpush5,1000000,813021.12
374,lrange5,1000000,1239296.12
375,lpush5,1000000,814358.25
375,lrange5,1000000,1253313.38
376,lpush5,1000000,800717.38
376,lrange5,1000000,1245350.00
377,lpush5,1000000,807857.81
377,lrange5,1000000,1259607.00
378,lpush5,1000000,807857.81
378,lrange5,1000000,1250040.00
379,lpush5,1000000,806567.75
379,lrange5,1000000,1220000.00
380,lpush5,1000000,812373.69
380,lrange5,1000000,1256281.38
381,lpush5,1000000,813060.12
381,lrange5,1000000,1258244.00
382,lpush5,1000000,814410.38
382,lrange5,1000000,1216739.62
383,lpush5,1000000,820344.56
383,lrange5,1000000,1269035.50
384,lpush5,1000000,816470.19
384,lrange5,1000000,1262646.50
385,lpush5,1000000,817045.75
385,lrange5,1000000,1258042.75
386,lpush5,1000000,818330.62
386,lrange5,1000000,1278772.38
387,lpush5,1000000,822421.06
387,lrange5,1000000,1283799.75
388,lpush5,1000000,817124.19
388,lrange5,1000000,1245529.25
389,lpush5,1000000,807102.50
389,lrange5,1000000,1234627.12
390,lpush5,1000000,818396.06
390,lrange5,1000000,1227013.50
391,lpush5,1000000,817713.81
391,lrange5,1000000,1259727.88
392,lpush5,1000000,812373.69
392,lrange5,1000000,1247002.50
393,lpush5,1000000,813760.81
393,lrange5,1000000,1218065.75
394,lpush5,1000000,811714.31
394,lrange5,1000000,1239316.00
395,lpush5,1000000,817058.81
395,lrange5,1000000,1259586.88
396,lpush5,1000000,814397.38
396,lrange5,1000000,1258244.00
397,lpush5,1000000,792456.44
397,lrange5,1000000,1246902.75
398,lpush5,1000000,813112.19
398,lrange5,1000000,1236291.75
399,lpush5,1000000,799398.88
399,lrange5,1000000,1253233.12
400,lpush5,1000000,812347.75
400,lrange5,1000000,1272386.75
401,lpush5,1000000,813021.12
401,lrange5,1000000,1215066.75
402,lpush5,1000000,810437.62
402,lrange5,1000000,1245369.88
403,lpush5,1000000,805230.31
403,lrange5,1000000,1242315.50
404,lpush5,1000000,813047.12
404,lrange5,1000000,1240893.25
405,lpush5,1000000,816993.50
405,lrange5,1000000,1256482.38
406,lpush5,1000000,817661.44
406,lrange5,1000000,1248459.38
407,lpush5,1000000,813812.88
407,lrange5,1000000,1247102.25
408,lpush5,1000000,808420.38
408,lrange5,1000000,1219648.75
409,lpush5,1000000,821705.81
409,lrange5,1000000,1246942.62
410,lpush5,1000000,817700.69
410,lrange5,1000000,1275714.38
411,lpush5,1000000,816326.50
411,lrange5,1000000,1251744.62
412,lpush5,1000000,813747.75
412,lrange5,1000000,1237920.75
413,lpush5,1000000,809768.44
413,lrange5,1000000,1270770.00
414,lpush5,1000000,809716.56
414,lrange5,1000000,1251944.88
415,lpush5,1000000,818330.62
415,lrange5,1000000,1267447.50
416,lpush5,1000000,819711.44
416,lrange5,1000000,1254725.25
417,lpush5,1000000,812425.69
417,lrange5,1000000,1216603.38
418,lpush5,1000000,818330.62
418,lrange5,1000000,1262707.12
419,lpush5,1000000,812399.69
419,lrange5,1000000,1250160.00
420,lpush5,1000000,816457.12
420,lrange5,1000000,1259707.75
421,lpush5,1000000,820370.81
421,lrange5,1000000,1265924.00
422,lpush5,1000000,816365.69
422,lrange5,1000000,1242474.50
423,lpush5,1000000,807244.56
